STATION,NAME,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT08,WT08_ATTRIBUTES
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-05-27,4.92,",,W",0.14,",,W",75,",,W",56,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-05-28,2.91,",,W",0,"T,,W",75,",,W",47,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-05-29,6.71,",,W",0.12,",,W",76,",,W",51,",,W",1,",,W",,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-05-30,6.04,",,W",0.01,",,W",81,",,W",56,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-05-31,4.7,",,W",0,",,W",78,",,W",54,",,W",,,,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-01,5.59,",,W",0.41,",,W",82,",,W",60,",,W",1,",,W",,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-02,4.47,",,W",0.01,",,W",80,",,W",57,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-03,5.82,",,W",0.04,",,W",78,",,W",59,",,W",1,",,W",1,",,W",1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-04,2.46,",,W",0,",,W",85,",,W",61,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-05,5.82,",,W",0.55,",,W",79,",,W",64,",,W",1,",,W",,,1,",,W",1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-06,8.5,",,W",0.01,",,W",80,",,W",59,",,W",1,",,W",,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-07,5.59,",,W",0,",,W",75,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-08,3.8,",,W",0.03,",,W",71,",,W",43,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-09,2.91,",,W",0.3,",,W",70,",,W",41,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-10,2.91,",,W",0.05,",,W",61,",,W",53,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-11,3.58,",,W",0,",,W",67,",,W",50,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-12,3.13,",,W",0.62,",,W",69,",,W",50,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-13,4.25,",,W",0.16,",,W",67,",,W",59,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-14,3.13,",,W",0.02,",,W",75,",,W",58,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-15,3.8,",,W",0.01,",,W",79,",,W",51,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-16,4.7,",,W",0.12,",,W",75,",,W",49,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-17,5.37,",,W",0.02,",,W",75,",,W",53,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-18,3.58,",,W",0,",,W",88,",,W",50,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-19,7.16,",,W",0,",,W",81,",,W",54,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-20,5.59,",,W",0.1,",,W",86,",,W",64,",,W",1,",,W",1,",,W",1,",,W",1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-21,2.46,",,W",0,",,W",89,",,W",60,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-22,2.68,",,W",0.01,",,W",85,",,W",56,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-23,5.14,",,W",0.14,",,W",85,",,W",63,",,W",1,",,W",,,1,",,W",1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-24,6.71,",,W",0,",,W",91,",,W",61,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-25,3.8,",,W",0,",,W",83,",,W",58,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-26,3.8,",,W",0,"T,,W",86,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-27,4.7,",,W",0,",,W",85,",,W",62,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-28,7.61,",,W",0.24,",,W",92,",,W",72,",,W",1,",,W",,,1,",,W",1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-29,4.92,",,W",0,",,W",89,",,W",68,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-06-30,5.14,",,W",0,",,W",78,",,W",50,",,W",,,,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-01,5.14,",,W",0.01,",,W",75,",,W",46,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-02,4.7,",,W",0,",,W",81,",,W",47,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-03,4.25,",,W",0,",,W",85,",,W",49,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-04,3.58,",,W",0,",,W",93,",,W",57,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-05,3.13,",,W",0,",,W",96,",,W",57,",,W",1,",,W",1,",,W",,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-06,2.91,",,W",0,",,W",100,",,W",66,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-07,3.13,",,W",0,",,W",94,",,W",68,",,W",1,",,W",1,",,W",,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-08,5.82,",,W",0,",,W",87,",,W",69,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-09,4.47,",,W",0,"T,,W",88,",,W",65,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-10,4.47,",,W",0.05,",,W",87,",,W",67,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-11,4.03,",,W",0,"T,,W",88,",,W",63,",,W",1,",,W",,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-12,5.82,",,W",0,",,W",89,",,W",64,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-13,5.59,",,W",0.35,",,W",88,",,W",72,",,W",1,",,W",,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-14,3.36,",,W",1.66,",,W",81,",,W",68,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-15,4.7,",,W",0,",,W",79,",,W",67,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-16,5.14,",,W",0,",,W",87,",,W",67,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-17,6.04,",,W",0,",,W",89,",,W",73,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-18,5.14,",,W",0,",,W",91,",,W",63,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-19,3.58,",,W",0.27,",,W",86,",,W",61,",,W",1,",,W",,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-20,2.68,",,W",0,",,W",86,",,W",67,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-21,4.92,",,W",0.02,",,W",86,",,W",67,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-22,6.26,",,W",0,",,W",86,",,W",61,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-23,2.68,",,W",0.79,",,W",79,",,W",57,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-24,2.01,",,W",0.72,",,W",90,",,W",69,",,W",1,",,W",,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-25,7.16,",,W",0.03,",,W",90,",,W",70,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-26,5.59,",,W",0,",,W",84,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-27,4.7,",,W",0,",,W",88,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-28,8.5,",,W",0,",,W",87,",,W",59,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-29,6.26,",,W",0.02,",,W",87,",,W",64,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-30,3.36,",,W",0,",,W",81,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-07-31,2.91,",,W",0,",,W",78,",,W",53,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-01,2.91,",,W",0,",,W",79,",,W",49,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-02,4.03,",,W",0,",,W",82,",,W",54,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-03,9.62,",,W",0,",,W",82,",,W",65,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-04,9.4,",,W",0,",,W",86,",,W",73,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-05,6.04,",,W",0.3,",,W",87,",,W",72,",,W",1,",,W",,,1,",,W",1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-06,4.7,",,W",0,"T,,W",87,",,W",53,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-07,3.8,",,W",0,",,W",78,",,W",50,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-08,6.93,",,W",0,",,W",84,",,W",56,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-09,6.26,",,W",0,"T,,W",89,",,W",69,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-10,1.12,",,W",0.29,",,W",89,",,W",68,",,W",1,",,W",,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-11,4.03,",,W",0,",,W",84,",,W",61,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-12,3.13,",,W",0,",,W",83,",,W",58,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-13,2.91,",,W",0,",,W",78,",,W",49,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-14,2.91,",,W",0,",,W",81,",,W",45,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-15,3.58,",,W",0,",,W",78,",,W",50,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-16,7.61,",,W",0.04,",,W",81,",,W",67,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-17,5.14,",,W",0,",,W",89,",,W",69,",,W",1,",,W",,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-18,1.12,",,W",0,",,W",84,",,W",59,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-19,3.13,",,W",0,",,W",88,",,W",54,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-20,3.36,",,W",0,"T,,W",87,",,W",54,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-21,2.01,",,W",0,",,W",81,",,W",47,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-22,5.14,",,W",0.66,",,W",70,",,W",61,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-23,9.4,",,W",0.54,",,W",68,",,W",61,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-24,8.5,",,W",0.69,",,W",64,",,W",60,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-25,6.71,",,W",1.31,",,W",68,",,W",62,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-26,4.92,",,W",0,",,W",84,",,W",57,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-27,3.36,",,W",0,",,W",79,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-28,2.46,",,W",0,",,W",81,",,W",46,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-29,2.24,",,W",0,",,W",92,",,W",54,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-30,2.01,",,W",0,",,W",91,",,W",53,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-08-31,2.01,",,W",0,",,W",95,",,W",59,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-01,3.58,",,W",0,",,W",93,",,W",62,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-02,5.59,",,W",0,",,W",93,",,W",65,",,W",1,",,W",,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-03,4.03,",,W",1.46,",,W",84,",,W",66,",,W",1,",,W",1,",,W",1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-04,8.95,",,W",0.05,",,W",81,",,W",59,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-05,5.59,",,W",0,",,W",74,",,W",49,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-06,3.13,",,W",0,",,W",77,",,W",45,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-07,7.61,",,W",0,",,W",81,",,W",59,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-08,7.61,",,W",0,"T,,W",84,",,W",59,",,W",,,,,1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-09,6.04,",,W",0,",,W",74,",,W",52,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-10,5.59,",,W",0,",,W",71,",,W",55,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-11,3.13,",,W",0,",,W",71,",,W",45,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-12,2.01,",,W",0,"T,,W",65,",,W",44,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-13,2.24,",,W",0,",,W",67,",,W",52,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-14,4.92,",,W",0,",,W",78,",,W",50,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-15,4.47,",,W",0,",,W",69,",,W",42,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-16,5.82,",,W",0.4,",,W",70,",,W",37,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-17,3.8,",,W",0.35,",,W",72,",,W",46,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-18,1.34,",,W",0,",,W",70,",,W",42,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-19,2.01,",,W",0,",,W",76,",,W",44,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-20,7.38,",,W",0,",,W",71,",,W",48,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-21,5.37,",,W",0,",,W",70,",,W",37,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-22,7.38,",,W",0,",,W",80,",,W",62,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-23,2.68,",,W",0,",,W",75,",,W",53,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-24,6.04,",,W",0,",,W",77,",,W",51,",,W",1,",,W",,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-25,7.38,",,W",0,",,W",85,",,W",56,",,W",1,",,W",,,,,1,",,W"
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-26,4.7,",,W",0,",,W",71,",,W",51,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-27,3.13,",,W",0.23,",,W",64,",,W",59,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-28,9.17,",,W",0.11,",,W",80,",,W",63,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-29,5.82,",,W",0.01,",,W",80,",,W",61,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-09-30,9.84,",,W",0.03,",,W",80,",,W",63,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-01,11.63,",,W",0.68,",,W",81,",,W",57,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-02,3.8,",,W",0,",,W",68,",,W",42,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-03,5.82,",,W",0,"T,,W",58,",,W",40,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-04,9.17,",,W",0.16,",,W",63,",,W",53,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-05,5.82,",,W",0.16,",,W",60,",,W",55,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-06,4.92,",,W",1.22,",,W",61,",,W",50,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-08,7.16,",,W",0,",,W",72,",,W",48,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-09,4.25,",,W",0,",,W",66,",,W",34,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-10,3.8,",,W",0,",,W",65,",,W",30,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-11,2.68,",,W",0,"T,,W",71,",,W",37,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-12,2.01,",,W",0.01,",,W",65,",,W",39,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-13,1.34,",,W",0,",,W",64,",,W",31,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-14,3.8,",,W",0.68,",,W",62,",,W",33,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-15,13.2,",,W",0.77,",,W",57,",,W",45,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-16,11.63,",,W",0,",,W",59,",,W",44,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-17,5.82,",,W",0,",,W",66,",,W",37,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-18,4.92,",,W",0,",,W",60,",,W",34,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-19,2.01,",,W",0,",,W",61,",,W",32,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-20,3.13,",,W",0,",,W",62,",,W",32,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-21,4.25,",,W",0.28,",,W",60,",,W",33,",,W",1,",,W",1,",,W",1,",,W",,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-22,8.5,",,W",0,",,W",51,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-23,4.92,",,W",0,",,W",60,",,W",29,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-24,0.89,",,W",0,"T,,W",53,",,W",36,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-25,5.82,",,W",0.01,",,W",69,",,W",50,",,W",1,",,W",1,",,W",,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-26,8.5,",,W",0.01,",,W",75,",,W",63,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-27,10.29,",,W",0.2,",,W",68,",,W",65,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-28,6.49,",,W",0,"T,,W",73,",,W",46,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-29,4.92,",,W",0,"T,,W",58,",,W",36,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-30,8.72,",,W",0,",,W",58,",,W",37,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-10-31,7.38,",,W",0,",,W",60,",,W",29,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-01,6.26,",,W",0,",,W",52,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-02,2.01,",,W",0,",,W",49,",,W",23,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-03,1.79,",,W",0,",,W",51,",,W",19,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-04,2.46,",,W",0.95,",,W",60,",,W",31,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-05,6.71,",,W",0.24,",,W",64,",,W",39,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-06,3.13,",,W",0,",,W",50,",,W",39,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-07,8.05,",,W",0.25,",,W",43,",,W",35,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-08,9.62,",,W",0.65,",,W",49,",,W",33,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-09,11.18,",,W",0.12,",,W",53,",,W",46,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-10,10.96,",,W",0.12,",,W",47,",,W",42,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-11,8.5,",,W",0,",,W",48,",,W",29,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-12,5.59,",,W",0,",,W",57,",,W",30,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-13,2.01,",,W",0,",,W",64,",,W",26,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-14,2.68,",,W",0,",,W",56,",,W",25,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-15,2.24,",,W",0,"T,,W",56,",,W",39,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-16,2.68,",,W",0.05,",,W",57,",,W",48,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-17,11.86,",,W",1.29,",,W",63,",,W",49,",,W",1,",,W",,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-18,8.5,",,W",0,",,W",54,",,W",33,",,W",,,,,,,,
USW00054777,"TAUNTON MUNICIPAL AIRPORT, MA US",2010-11-19,3.36,",,W",0,",,W",46,",,W",23,",,W",,,,,,,,
